City
Yozgat,İÇ-ANADOLU,Yerköy,SELCAN-MİRAÇ,787
Yozgat,İÇ-ANADOLU,Yerköy,SELCAN-YÜCEL,788
Çankırı,İÇ-ANADOLU,Korgun,SELCAN-KUBİLAY,789
Çankırı,İÇ-ANADOLU,Korgun,SELCAN-HAYATİ,790
Çankırı,İÇ-ANADOLU,Korgun,SELCAN-BEDRİYE,791
Çankırı,İÇ-ANADOLU,Korgun,SELCAN-MÜGE,792
Çankırı,İÇ-ANADOLU,Kurşunlu,ABDULLAH-JALE,793
Çankırı,İÇ-ANADOLU,Kurşunlu,ABDULLAH-ALİ,794
Çankırı,İÇ-ANADOLU,Kurşunlu,ABDULLAH-MAHMUT,795
Çankırı,İÇ-ANADOLU,Kurşunlu,ABDULLAH-MANSUR,796
Çankırı,İÇ-ANADOLU,Orta,ABDULLAH-KÜRŞAD,797
Çankırı,İÇ-ANADOLU,Orta,ABDULLAH-GAMZE,798
Çankırı,İÇ-ANADOLU,Orta,ABDULLAH-MİRAÇ,799
Çankırı,İÇ-ANADOLU,Orta,ABDULLAH-YÜCEL,800
Çankırı,İÇ-ANADOLU,Şabanözü,ABDULLAH-KUBİLAY,801
Çankırı,İÇ-ANADOLU,Şabanözü,ABDULLAH-HAYATİ,802
Çankırı,İÇ-ANADOLU,Şabanözü,ABDULLAH-BEDRİYE,803
Çankırı,İÇ-ANADOLU,Şabanözü,ABDULLAH-MÜGE,804
Çankırı,İÇ-ANADOLU,Yapraklı,NESLİHAN-JALE,805
Çankırı,İÇ-ANADOLU,Yapraklı,NESLİHAN-ALİ,806
Çankırı,İÇ-ANADOLU,Yapraklı,NESLİHAN-MAHMUT,807
Çankırı,İÇ-ANADOLU,Yapraklı,NESLİHAN-MANSUR,808
Gaziantep,GÜNEYDOĞU-ANADOLU,Nurdağı,NESLİHAN-KÜRŞAD,809
Gaziantep,GÜNEYDOĞU-ANADOLU,Nurdağı,NESLİHAN-GAMZE,810
Gaziantep,GÜNEYDOĞU-ANADOLU,Nurdağı,NESLİHAN-MİRAÇ,811
Gaziantep,GÜNEYDOĞU-ANADOLU,Nurdağı,NESLİHAN-YÜCEL,812
Gaziantep,GÜNEYDOĞU-ANADOLU,Oğuzeli,NESLİHAN-KUBİLAY,813
Gaziantep,GÜNEYDOĞU-ANADOLU,Oğuzeli,NESLİHAN-HAYATİ,814
Gaziantep,GÜNEYDOĞU-ANADOLU,Oğuzeli,NESLİHAN-BEDRİYE,815
Gaziantep,GÜNEYDOĞU-ANADOLU,Oğuzeli,NESLİHAN-MÜGE,816
Gaziantep,GÜNEYDOĞU-ANADOLU,Şahinbey,SEDA-JALE,817
Gaziantep,GÜNEYDOĞU-ANADOLU,Şahinbey,SEDA-ALİ,818
Gaziantep,GÜNEYDOĞU-ANADOLU,Şahinbey,SEDA-MAHMUT,819
Gaziantep,GÜNEYDOĞU-ANADOLU,Şahinbey,SEDA-MANSUR,820
Gaziantep,GÜNEYDOĞU-ANADOLU,Şehitkamil,SEDA-KÜRŞAD,821
Gaziantep,GÜNEYDOĞU-ANADOLU,Şehitkamil,SEDA-GAMZE,822
Gaziantep,GÜNEYDOĞU-ANADOLU,Şehitkamil,SEDA-MİRAÇ,823
Gaziantep,GÜNEYDOĞU-ANADOLU,Şehitkamil,SEDA-YÜCEL,824
Gaziantep,GÜNEYDOĞU-ANADOLU,Yavuzeli,SEDA-KUBİLAY,825
Gaziantep,GÜNEYDOĞU-ANADOLU,Yavuzeli,SEDA-HAYATİ,826
Gaziantep,GÜNEYDOĞU-ANADOLU,Yavuzeli,SEDA-BEDRİYE,827
Gaziantep,GÜNEYDOĞU-ANADOLU,Yavuzeli,SEDA-MÜGE,828
Diyarbakır,GÜNEYDOĞU-ANADOLU,Kulp,ELÇİM-JALE,829
Diyarbakır,GÜNEYDOĞU-ANADOLU,Kulp,ELÇİM-ALİ,830
Diyarbakır,GÜNEYDOĞU-ANADOLU,Kulp,ELÇİM-MAHMUT,831
Diyarbakır,GÜNEYDOĞU-ANADOLU,Kulp,ELÇİM-MANSUR,832
Diyarbakır,GÜNEYDOĞU-ANADOLU,Lice,ELÇİM-KÜRŞAD,833
Diyarbakır,GÜNEYDOĞU-ANADOLU,Lice,ELÇİM-GAMZE,834
Diyarbakır,GÜNEYDOĞU-ANADOLU,Lice,ELÇİM-MİRAÇ,835
Diyarbakır,GÜNEYDOĞU-ANADOLU,Lice,ELÇİM-YÜCEL,836
Diyarbakır,GÜNEYDOĞU-ANADOLU,Silvan,ELÇİM-KUBİLAY,837
Diyarbakır,GÜNEYDOĞU-ANADOLU,Silvan,ELÇİM-HAYATİ,838
Diyarbakır,GÜNEYDOĞU-ANADOLU,Silvan,ELÇİM-BEDRİYE,839
Diyarbakır,GÜNEYDOĞU-ANADOLU,Silvan,ELÇİM-MÜGE,840
Diyarbakır,GÜNEYDOĞU-ANADOLU,Sur,KÜBRA-JALE,841
Diyarbakır,GÜNEYDOĞU-ANADOLU,Sur,KÜBRA-ALİ,842
Diyarbakır,GÜNEYDOĞU-ANADOLU,Sur,KÜBRA-MAHMUT,843
Diyarbakır,GÜNEYDOĞU-ANADOLU,Sur,KÜBRA-MANSUR,844
Diyarbakır,GÜNEYDOĞU-ANADOLU,Yenişehir,KÜBRA-KÜRŞAD,845
Diyarbakır,GÜNEYDOĞU-ANADOLU,Yenişehir,KÜBRA-GAMZE,846
Diyarbakır,GÜNEYDOĞU-ANADOLU,Yenişehir,KÜBRA-MİRAÇ,847
Diyarbakır,GÜNEYDOĞU-ANADOLU,Yenişehir,KÜBRA-YÜCEL,848
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Hilvan,KÜBRA-KUBİLAY,849
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Hilvan,KÜBRA-HAYATİ,850
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Hilvan,KÜBRA-BEDRİYE,851
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Hilvan,KÜBRA-MÜGE,852
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Karaköprü,HÜSEYİN-JALE,853
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Karaköprü,HÜSEYİN-ALİ,854
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Karaköprü,HÜSEYİN-MAHMUT,855
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Karaköprü,HÜSEYİN-MANSUR,856
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Siverek,HÜSEYİN-KÜRŞAD,857
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Siverek,HÜSEYİN-GAMZE,858
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Siverek,HÜSEYİN-MİRAÇ,859
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Siverek,HÜSEYİN-YÜCEL,860
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Suruç,HÜSEYİN-KUBİLAY,861
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Suruç,HÜSEYİN-HAYATİ,862
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Suruç,HÜSEYİN-BEDRİYE,863
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Suruç,HÜSEYİN-MÜGE,864
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Viranşehir,BELMA-JALE,865
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Viranşehir,BELMA-ALİ,866
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Viranşehir,BELMA-MAHMUT,867
Şanlıurfa,GÜNEYDOĞU-ANADOLU,Viranşehir,BELMA-MANSUR,868
Batman,GÜNEYDOĞU-ANADOLU,Beşiri,BELMA-KÜRŞAD,869
Batman,GÜNEYDOĞU-ANADOLU,Beşiri,BELMA-GAMZE,870
Batman,GÜNEYDOĞU-ANADOLU,Beşiri,BELMA-MİRAÇ,871
Batman,GÜNEYDOĞU-ANADOLU,Beşiri,BELMA-YÜCEL,872
Batman,GÜNEYDOĞU-ANADOLU,Gercüş,BELMA-KUBİLAY,873
Batman,GÜNEYDOĞU-ANADOLU,Gercüş,BELMA-HAYATİ,874
Batman,GÜNEYDOĞU-ANADOLU,Gercüş,BELMA-BEDRİYE,875
Batman,GÜNEYDOĞU-ANADOLU,Gercüş,BELMA-MÜGE,876
Batman,GÜNEYDOĞU-ANADOLU,Hasankeyf,MÜCAHİT-JALE,877
Batman,GÜNEYDOĞU-ANADOLU,Hasankeyf,MÜCAHİT-ALİ,878
Batman,GÜNEYDOĞU-ANADOLU,Hasankeyf,MÜCAHİT-MAHMUT,879
Batman,GÜNEYDOĞU-ANADOLU,Hasankeyf,MÜCAHİT-MANSUR,880
Batman,GÜNEYDOĞU-ANADOLU,Kozluk,MÜCAHİT-KÜRŞAD,881
Batman,GÜNEYDOĞU-ANADOLU,Kozluk,MÜCAHİT-GAMZE,882
Batman,GÜNEYDOĞU-ANADOLU,Kozluk,MÜCAHİT-MİRAÇ,883
Batman,GÜNEYDOĞU-ANADOLU,Kozluk,MÜCAHİT-YÜCEL,884
Batman,GÜNEYDOĞU-ANADOLU,Sason,MÜCAHİT-KUBİLAY,885
Batman,GÜNEYDOĞU-ANADOLU,Sason,MÜCAHİT-HAYATİ,886
Batman,GÜNEYDOĞU-ANADOLU,Sason,MÜCAHİT-BEDRİYE,887
Batman,GÜNEYDOĞU-ANADOLU,Sason,MÜCAHİT-MÜGE,888
Adıyaman,GÜNEYDOĞU-ANADOLU,Gölbaşı,CEYHUN-JALE,889
Adıyaman,GÜNEYDOĞU-ANADOLU,Gölbaşı,CEYHUN-ALİ,890
Adıyaman,GÜNEYDOĞU-ANADOLU,Gölbaşı,CEYHUN-MAHMUT,891
Adıyaman,GÜNEYDOĞU-ANADOLU,Gölbaşı,CEYHUN-MANSUR,892
Adıyaman,GÜNEYDOĞU-ANADOLU,Kahta,CEYHUN-KÜRŞAD,893
Adıyaman,GÜNEYDOĞU-ANADOLU,Kahta,CEYHUN-GAMZE,894
Adıyaman,GÜNEYDOĞU-ANADOLU,Kahta,CEYHUN-MİRAÇ,895
Adıyaman,GÜNEYDOĞU-ANADOLU,Kahta,CEYHUN-YÜCEL,896
Adıyaman,GÜNEYDOĞU-ANADOLU,Samsat,CEYHUN-KUBİLAY,897
Adıyaman,GÜNEYDOĞU-ANADOLU,Samsat,CEYHUN-HAYATİ,898
Adıyaman,GÜNEYDOĞU-ANADOLU,Samsat,CEYHUN-BEDRİYE,899
Adıyaman,GÜNEYDOĞU-ANADOLU,Samsat,CEYHUN-MÜGE,900
Adıyaman,GÜNEYDOĞU-ANADOLU,Sincik,GÜLTEKİN-JALE,901
Adıyaman,GÜNEYDOĞU-ANADOLU,Sincik,GÜLTEKİN-ALİ,902
Adıyaman,GÜNEYDOĞU-ANADOLU,Sincik,GÜLTEKİN-MAHMUT,903
Adıyaman,GÜNEYDOĞU-ANADOLU,Sincik,GÜLTEKİN-MANSUR,904
Adıyaman,GÜNEYDOĞU-ANADOLU,Tut,GÜLTEKİN-KÜRŞAD,905
Adıyaman,GÜNEYDOĞU-ANADOLU,Tut,GÜLTEKİN-GAMZE,906
Adıyaman,GÜNEYDOĞU-ANADOLU,Tut,GÜLTEKİN-MİRAÇ,907
Adıyaman,GÜNEYDOĞU-ANADOLU,Tut,GÜLTEKİN-YÜCEL,908
Siirt,GÜNEYDOĞU-ANADOLU,Baykan,GÜLTEKİN-KUBİLAY,909
Siirt,GÜNEYDOĞU-ANADOLU,Baykan,GÜLTEKİN-HAYATİ,910
Siirt,GÜNEYDOĞU-ANADOLU,Baykan,GÜLTEKİN-BEDRİYE,911
Siirt,GÜNEYDOĞU-ANADOLU,Baykan,GÜLTEKİN-MÜGE,912
Siirt,GÜNEYDOĞU-ANADOLU,Eruh,GÜNHAN-JALE,913
Siirt,GÜNEYDOĞU-ANADOLU,Eruh,GÜNHAN-ALİ,914
Siirt,GÜNEYDOĞU-ANADOLU,Eruh,GÜNHAN-MAHMUT,915
Siirt,GÜNEYDOĞU-ANADOLU,Eruh,GÜNHAN-MANSUR,916
Siirt,GÜNEYDOĞU-ANADOLU,Pervari,GÜNHAN-KÜRŞAD,917
Siirt,GÜNEYDOĞU-ANADOLU,Pervari,GÜNHAN-GAMZE,918
Siirt,GÜNEYDOĞU-ANADOLU,Pervari,GÜNHAN-MİRAÇ,919
Siirt,GÜNEYDOĞU-ANADOLU,Pervari,GÜNHAN-YÜCEL,920
Siirt,GÜNEYDOĞU-ANADOLU,Şirvan,GÜNHAN-KUBİLAY,921
Siirt,GÜNEYDOĞU-ANADOLU,Şirvan,GÜNHAN-HAYATİ,922
Siirt,GÜNEYDOĞU-ANADOLU,Şirvan,GÜNHAN-BEDRİYE,923
Siirt,GÜNEYDOĞU-ANADOLU,Şirvan,GÜNHAN-MÜGE,924
Siirt,GÜNEYDOĞU-ANADOLU,Tillo,HANDE-JALE,925
Siirt,GÜNEYDOĞU-ANADOLU,Tillo,HANDE-ALİ,926
Siirt,GÜNEYDOĞU-ANADOLU,Tillo,HANDE-MAHMUT,927
Siirt,GÜNEYDOĞU-ANADOLU,Tillo,HANDE-MANSUR,928
Mardin,GÜNEYDOĞU-ANADOLU,Midyat,HANDE-KÜRŞAD,929
Mardin,GÜNEYDOĞU-ANADOLU,Midyat,HANDE-GAMZE,930
Mardin,GÜNEYDOĞU-ANADOLU,Midyat,HANDE-MİRAÇ,931
Mardin,GÜNEYDOĞU-ANADOLU,Midyat,HANDE-YÜCEL,932
Mardin,GÜNEYDOĞU-ANADOLU,Nusaybin,HANDE-KUBİLAY,933
Mardin,GÜNEYDOĞU-ANADOLU,Nusaybin,HANDE-HAYATİ,934
Mardin,GÜNEYDOĞU-ANADOLU,Nusaybin,HANDE-BEDRİYE,935
Mardin,GÜNEYDOĞU-ANADOLU,Nusaybin,HANDE-MÜGE,936
Mardin,GÜNEYDOĞU-ANADOLU,Ömerli,GÜLHANIM-JALE,937
Mardin,GÜNEYDOĞU-ANADOLU,Ömerli,GÜLHANIM-ALİ,938
Mardin,GÜNEYDOĞU-ANADOLU,Ömerli,GÜLHANIM-MAHMUT,939
Mardin,GÜNEYDOĞU-ANADOLU,Ömerli,GÜLHANIM-MANSUR,940
Mardin,GÜNEYDOĞU-ANADOLU,Savur,GÜLHANIM-KÜRŞAD,941
Mardin,GÜNEYDOĞU-ANADOLU,Savur,GÜLHANIM-GAMZE,942
Mardin,GÜNEYDOĞU-ANADOLU,Savur,GÜLHANIM-MİRAÇ,943
Mardin,GÜNEYDOĞU-ANADOLU,Savur,GÜLHANIM-YÜCEL,944
Mardin,GÜNEYDOĞU-ANADOLU,Yeşilli,GÜLHANIM-KUBİLAY,945
Mardin,GÜNEYDOĞU-ANADOLU,Yeşilli,GÜLHANIM-HAYATİ,946
Mardin,GÜNEYDOĞU-ANADOLU,Yeşilli,GÜLHANIM-BEDRİYE,947
Mardin,GÜNEYDOĞU-ANADOLU,Yeşilli,GÜLHANIM-MÜGE,948
Kilis,GÜNEYDOĞU-ANADOLU,Elbeyli,ÖMER-JALE,949
Kilis,GÜNEYDOĞU-ANADOLU,Elbeyli,ÖMER-ALİ,950
Kilis,GÜNEYDOĞU-ANADOLU,Elbeyli,ÖMER-MAHMUT,951
Kilis,GÜNEYDOĞU-ANADOLU,Elbeyli,ÖMER-MANSUR,952
Kilis,GÜNEYDOĞU-ANADOLU,Merkez,ÖMER-KÜRŞAD,953
Kilis,GÜNEYDOĞU-ANADOLU,Merkez,ÖMER-GAMZE,954
Kilis,GÜNEYDOĞU-ANADOLU,Merkez,ÖMER-MİRAÇ,955
Kilis,GÜNEYDOĞU-ANADOLU,Merkez,ÖMER-YÜCEL,956
Kilis,GÜNEYDOĞU-ANADOLU,Musabeyli,ÖMER-KUBİLAY,957
Kilis,GÜNEYDOĞU-ANADOLU,Musabeyli,ÖMER-HAYATİ,958
Kilis,GÜNEYDOĞU-ANADOLU,Musabeyli,ÖMER-BEDRİYE,959
Kilis,GÜNEYDOĞU-ANADOLU,Musabeyli,ÖMER-MÜGE,960
Kilis,GÜNEYDOĞU-ANADOLU,Polateli,ZİYA-JALE,961
Kilis,GÜNEYDOĞU-ANADOLU,Polateli,ZİYA-ALİ,962
Kilis,GÜNEYDOĞU-ANADOLU,Polateli,ZİYA-MAHMUT,963
Kilis,GÜNEYDOĞU-ANADOLU,Polateli,ZİYA-MANSUR,964
Şırnak,GÜNEYDOĞU-ANADOLU,Cizre,ZİYA-KÜRŞAD,965
Şırnak,GÜNEYDOĞU-ANADOLU,Cizre,ZİYA-GAMZE,966
Şırnak,GÜNEYDOĞU-ANADOLU,Cizre,ZİYA-MİRAÇ,967
Şırnak,GÜNEYDOĞU-ANADOLU,Cizre,ZİYA-YÜCEL,968
Şırnak,GÜNEYDOĞU-ANADOLU,Güçlükonak,ZİYA-KUBİLAY,969
Şırnak,GÜNEYDOĞU-ANADOLU,Güçlükonak,ZİYA-HAYATİ,970
Şırnak,GÜNEYDOĞU-ANADOLU,Güçlükonak,ZİYA-BEDRİYE,971
Şırnak,GÜNEYDOĞU-ANADOLU,Güçlükonak,ZİYA-MÜGE,972
Şırnak,GÜNEYDOĞU-ANADOLU,İdil,ÇAĞRI-JALE,973
Şırnak,GÜNEYDOĞU-ANADOLU,İdil,ÇAĞRI-ALİ,974
Şırnak,GÜNEYDOĞU-ANADOLU,İdil,ÇAĞRI-MAHMUT,975
Şırnak,GÜNEYDOĞU-ANADOLU,İdil,ÇAĞRI-MANSUR,976
Şırnak,GÜNEYDOĞU-ANADOLU,Silopi,ÇAĞRI-KÜRŞAD,977
Şırnak,GÜNEYDOĞU-ANADOLU,Silopi,ÇAĞRI-GAMZE,978
Şırnak,GÜNEYDOĞU-ANADOLU,Silopi,ÇAĞRI-MİRAÇ,979
Şırnak,GÜNEYDOĞU-ANADOLU,Silopi,ÇAĞRI-YÜCEL,980
Şırnak,GÜNEYDOĞU-ANADOLU,Uludere,ÇAĞRI-KUBİLAY,981
Şırnak,GÜNEYDOĞU-ANADOLU,Uludere,ÇAĞRI-HAYATİ,982
Şırnak,GÜNEYDOĞU-ANADOLU,Uludere,ÇAĞRI-BEDRİYE,983
Şırnak,GÜNEYDOĞU-ANADOLU,Uludere,ÇAĞRI-MÜGE,984
İzmir,EGE,Seferihisar,SERKAN-JALE,985
İzmir,EGE,Seferihisar,SERKAN-ALİ,986
İzmir,EGE,Seferihisar,SERKAN-MAHMUT,987
İzmir,EGE,Seferihisar,SERKAN-MANSUR,988
İzmir,EGE,Selçuk,SERKAN-KÜRŞAD,989
İzmir,EGE,Selçuk,SERKAN-GAMZE,990
İzmir,EGE,Selçuk,SERKAN-MİRAÇ,991
İzmir,EGE,Selçuk,SERKAN-YÜCEL,992
İzmir,EGE,Tire,SERKAN-KUBİLAY,993
İzmir,EGE,Tire,SERKAN-HAYATİ,994
İzmir,EGE,Tire,SERKAN-BEDRİYE,995
İzmir,EGE,Tire,SERKAN-MÜGE,996
İzmir,EGE,Torbalı,LEVENT-JALE,997
İzmir,EGE,Torbalı,LEVENT-ALİ,998
İzmir,EGE,Torbalı,LEVENT-MAHMUT,999
İzmir,EGE,Torbalı,LEVENT-MANSUR,1000
İzmir,EGE,Urla,LEVENT-KÜRŞAD,1001
İzmir,EGE,Urla,LEVENT-GAMZE,1002
İzmir,EGE,Urla,LEVENT-MİRAÇ,1003
İzmir,EGE,Urla,LEVENT-YÜCEL,1004
Manisa,EGE,Sarıgöl,LEVENT-KUBİLAY,1005
Manisa,EGE,Sarıgöl,LEVENT-HAYATİ,1006
Manisa,EGE,Sarıgöl,LEVENT-BEDRİYE,1007
Manisa,EGE,Sarıgöl,LEVENT-MÜGE,1008
Manisa,EGE,Saruhanlı,İSA-JALE,1009
Manisa,EGE,Saruhanlı,İSA-ALİ,1010
Manisa,EGE,Saruhanlı,İSA-MAHMUT,1011
Manisa,EGE,Saruhanlı,İSA-MANSUR,1012
Manisa,EGE,Selendi,İSA-KÜRŞAD,1013
Manisa,EGE,Selendi,İSA-GAMZE,1014
Manisa,EGE,Selendi,İSA-MİRAÇ,1015
Manisa,EGE,Selendi,İSA-YÜCEL,1016
Manisa,EGE,Soma,İSA-KUBİLAY,1017
Manisa,EGE,Soma,İSA-HAYATİ,1018
Manisa,EGE,Soma,İSA-BEDRİYE,1019
Manisa,EGE,Soma,İSA-MÜGE,1020
Manisa,EGE,Turgutlu,CEM-JALE,1021
Manisa,EGE,Turgutlu,CEM-ALİ,1022
Manisa,EGE,Turgutlu,CEM-MAHMUT,1023
Manisa,EGE,Turgutlu,CEM-MANSUR,1024
Aydın,EGE,Kuyucak,CEM-KÜRŞAD,1025
Aydın,EGE,Kuyucak,CEM-GAMZE,1026
Aydın,EGE,Kuyucak,CEM-MİRAÇ,1027
Aydın,EGE,Kuyucak,CEM-YÜCEL,1028
Aydın,EGE,Nazilli,CEM-KUBİLAY,1029
Aydın,EGE,Nazilli,CEM-HAYATİ,1030
Aydın,EGE,Nazilli,CEM-BEDRİYE,1031
Aydın,EGE,Nazilli,CEM-MÜGE,1032
Aydın,EGE,Söke,HÜSEYİN-JALE,1033
Aydın,EGE,Söke,HÜSEYİN-ALİ,1034
Aydın,EGE,Söke,HÜSEYİN-MAHMUT,1035
Aydın,EGE,Söke,HÜSEYİN-MANSUR,1036
Aydın,EGE,Sultanhisar,HÜSEYİN-KÜRŞAD,1037
Aydın,EGE,Sultanhisar,HÜSEYİN-GAMZE,1038
Aydın,EGE,Sultanhisar,HÜSEYİN-MİRAÇ,1039
Aydın,EGE,Sultanhisar,HÜSEYİN-YÜCEL,1040
Aydın,EGE,Yenipazar,HÜSEYİN-KUBİLAY,1041
Aydın,EGE,Yenipazar,HÜSEYİN-HAYATİ,1042
Aydın,EGE,Yenipazar,HÜSEYİN-BEDRİYE,1043
Aydın,EGE,Yenipazar,HÜSEYİN-MÜGE,1044
Denizli,EGE,Kale,CEMİLE-JALE,1045
Denizli,EGE,Kale,CEMİLE-ALİ,1046
Denizli,EGE,Kale,CEMİLE-MAHMUT,1047
Denizli,EGE,Kale,CEMİLE-MANSUR,1048
Denizli,EGE,Pamukkale,CEMİLE-KÜRŞAD,1049
Denizli,EGE,Pamukkale,CEMİLE-GAMZE,1050
Denizli,EGE,Pamukkale,CEMİLE-MİRAÇ,1051
Denizli,EGE,Pamukkale,CEMİLE-YÜCEL,1052
Denizli,EGE,Sarayköy,CEMİLE-KUBİLAY,1053
Denizli,EGE,Sarayköy,CEMİLE-HAYATİ,1054
Denizli,EGE,Sarayköy,CEMİLE-BEDRİYE,1055
Denizli,EGE,Sarayköy,CEMİLE-MÜGE,1056
Denizli,EGE,Serinhisar,ÇİĞDEM-JALE,1057
Denizli,EGE,Serinhisar,ÇİĞDEM-ALİ,1058
Denizli,EGE,Serinhisar,ÇİĞDEM-MAHMUT,1059
Denizli,EGE,Serinhisar,ÇİĞDEM-MANSUR,1060
Denizli,EGE,Tavas,ÇİĞDEM-KÜRŞAD,1061
Denizli,EGE,Tavas,ÇİĞDEM-GAMZE,1062
Denizli,EGE,Tavas,ÇİĞDEM-MİRAÇ,1063
Denizli,EGE,Tavas,ÇİĞDEM-YÜCEL,1064
Muğla,EGE,Milas,ÇİĞDEM-KUBİLAY,1065
Muğla,EGE,Milas,ÇİĞDEM-HAYATİ,1066
Muğla,EGE,Milas,ÇİĞDEM-BEDRİYE,1067
Muğla,EGE,Milas,ÇİĞDEM-MÜGE,1068
Muğla,EGE,Ortaca,MAHMUT-JALE,1069
Muğla,EGE,Ortaca,MAHMUT-ALİ,1070
Muğla,EGE,Ortaca,MAHMUT-MAHMUT,1071
Muğla,EGE,Ortaca,MAHMUT-MANSUR,1072
Muğla,EGE,Seydikemer,MAHMUT-KÜRŞAD,1073
Muğla,EGE,Seydikemer,MAHMUT-GAMZE,1074
Muğla,EGE,Seydikemer,MAHMUT-MİRAÇ,1075
Muğla,EGE,Seydikemer,MAHMUT-YÜCEL,1076
Muğla,EGE,Ula,MAHMUT-KUBİLAY,1077
Muğla,EGE,Ula,MAHMUT-HAYATİ,1078
Muğla,EGE,Ula,MAHMUT-BEDRİYE,1079
Muğla,EGE,Ula,MAHMUT-MÜGE,1080
Muğla,EGE,Yatağan,ÖNDER-JALE,1081
Muğla,EGE,Yatağan,ÖNDER-ALİ,1082
Muğla,EGE,Yatağan,ÖNDER-MAHMUT,1083
Muğla,EGE,Yatağan,ÖNDER-MANSUR,1084
Afyonkarahisar,EGE,Kızılören,ÖNDER-KÜRŞAD,1085
Afyonkarahisar,EGE,Kızılören,ÖNDER-GAMZE,1086
Afyonkarahisar,EGE,Kızılören,ÖNDER-MİRAÇ,1087
Afyonkarahisar,EGE,Kızılören,ÖNDER-YÜCEL,1088
Afyonkarahisar,EGE,Sandıklı,ÖNDER-KUBİLAY,1089
Afyonkarahisar,EGE,Sandıklı,ÖNDER-HAYATİ,1090
Afyonkarahisar,EGE,Sandıklı,ÖNDER-BEDRİYE,1091
Afyonkarahisar,EGE,Sandıklı,ÖNDER-MÜGE,1092
Afyonkarahisar,EGE,Sinanpaşa,RAŞAN-JALE,1093
Afyonkarahisar,EGE,Sinanpaşa,RAŞAN-ALİ,1094
Afyonkarahisar,EGE,Sinanpaşa,RAŞAN-MAHMUT,1095
Afyonkarahisar,EGE,Sinanpaşa,RAŞAN-MANSUR,1096
Afyonkarahisar,EGE,Sultandağı,RAŞAN-KÜRŞAD,1097
Afyonkarahisar,EGE,Sultandağı,RAŞAN-GAMZE,1098
Afyonkarahisar,EGE,Sultandağı,RAŞAN-MİRAÇ,1099
Afyonkarahisar,EGE,Sultandağı,RAŞAN-YÜCEL,1100
Afyonkarahisar,EGE,Şuhut,RAŞAN-KUBİLAY,1101
Afyonkarahisar,EGE,Şuhut,RAŞAN-HAYATİ,1102
Afyonkarahisar,EGE,Şuhut,RAŞAN-BEDRİYE,1103
Afyonkarahisar,EGE,Şuhut,RAŞAN-MÜGE,1104
Kütahya,EGE,Hisarcık,İSMAİL-JALE,1105
Kütahya,EGE,Hisarcık,İSMAİL-ALİ,1106
Kütahya,EGE,Hisarcık,İSMAİL-MAHMUT,1107
Kütahya,EGE,Hisarcık,İSMAİL-MANSUR,1108
Kütahya,EGE,Pazarlar,İSMAİL-KÜRŞAD,1109
Kütahya,EGE,Pazarlar,İSMAİL-GAMZE,1110
Kütahya,EGE,Pazarlar,İSMAİL-MİRAÇ,1111
Kütahya,EGE,Pazarlar,İSMAİL-YÜCEL,1112
Kütahya,EGE,Simav,İSMAİL-KUBİLAY,1113
Kütahya,EGE,Simav,İSMAİL-HAYATİ,1114
Kütahya,EGE,Simav,İSMAİL-BEDRİYE,1115
Kütahya,EGE,Simav,İSMAİL-MÜGE,1116
Kütahya,EGE,Şaphane,YAVUZ-JALE,1117
Kütahya,EGE,Şaphane,YAVUZ-ALİ,1118
Kütahya,EGE,Şaphane,YAVUZ-MAHMUT,1119
Kütahya,EGE,Şaphane,YAVUZ-MANSUR,1120
Kütahya,EGE,Tavşanlı,YAVUZ-KÜRŞAD,1121
Kütahya,EGE,Tavşanlı,YAVUZ-GAMZE,1122
Kütahya,EGE,Tavşanlı,YAVUZ-MİRAÇ,1123
Kütahya,EGE,Tavşanlı,YAVUZ-YÜCEL,1124
Uşak,EGE,Banaz,YAVUZ-KUBİLAY,1125
Uşak,EGE,Banaz,YAVUZ-HAYATİ,1126
Uşak,EGE,Banaz,YAVUZ-BEDRİYE,1127
Uşak,EGE,Banaz,YAVUZ-MÜGE,1128
Uşak,EGE,Eşme,ÖMER-JALE,1129
Uşak,EGE,Eşme,ÖMER-ALİ,1130
Uşak,EGE,Eşme,ÖMER-MAHMUT,1131
Uşak,EGE,Eşme,ÖMER-MANSUR,1132
Uşak,EGE,Karahallı,ÖMER-KÜRŞAD,1133
